Dynasty;Династическая;x
Baratheon_dyn;Сыны Дюррана;x
Lannister_dyn;Ланнистер;x
Reyne_dyn;Рейн;x
Tully_dyn;Талли;x
Stark_dyn;Старк;x
Greyjoy_dyn;Грейджой;x
Martell_dyn;Мартелл;x
Tyrell_dyn;Тирелл;x
Hoare_dyn;Хоар;x
Arryn_dyn;Аррен;x
Blackwood_dyn;Блэквуд;x
Bracken_dyn;Бракен;x
Yronwood_dyn;Айронвуд;x
Bolton_dyn;Болтон;x
Connington_dyn;Коннингтон;x
Piper_dyn;Пайпер;x
Lothston_dyn;Лотстон;x
Marbrand_dyn;Марбранд;x
Dondarrion_dyn;Дондаррион;x
Mallister_dyn;Маллистер;x
Hightower_dyn;Хайтауэр;x
Redbeard_dyn;Редбирд;x
Belmore_dyn;Белмор;x
Ball_dyn;Болл;x
Rowan_dyn;Рован;x
Redwyne_dyn;Редвин;x
Manderly_dyn;Мандерли;x
Dothrakivalyrian_dyn;Валирийская-дотракийская;x