EVTDESCmammoth.1;К северу от стены, в могучей тундре, под пристальным взглядом последних великанов находятся мамонты, великие и могущественные существа. Как одарённый варг, я мог[Root.GetNoneE] бы попытаться приручить одного из мамонтов и подчинить его своей воле. Это будет огромная проблема и может даже привести к моей смерти, стоит ли мне попытаться?;x
EVTOPTAmammoth.1;Приключения ждут!;x
EVTOPTBmammoth.1;Лучше оставаться в безопасности.;x
EVTDESCmammoth.2;Мамонты пасутся с великанами в замёрзшей тундре к югу от Земель Вечной Зимы и далеко за Стеной.;x
EVTOPTAmammoth.2;Я долж[Root.GetNaEn] пройти за Стену.;x
EVTOPTBmammoth.2;Как удобно, я уже за Стеной.;x
EVTDESCmammoth.3;По пути на север я разыскал[Root.GetEndA] людей Ночного Дозора и поговорил[Root.GetEndA] с лордом-командующим. Должно быть, он посчитал меня сумасшедшим, но, несмотря на все это, рекомендовал мне пойти с разведчиком Ночного Дозора, чтобы тот показал мне путь и помог защитить меня. Он также предположил мне сделать небольшое пожертвование Ночному Дозору...;x
EVTOPTAmammoth.3;Я с удовольствием пожертвую.;x
EVTOPTBmammoth.3;Я и в одиночку справлюсь.;x
EVTDESCmammoth.4;Лорд-командующий зовёт меня к себе и говорит, что мне пора отправиться на север, чтобы отправиться в путешествие к мамонтам, это звучало очень безумно, но я поклялся выполнять свой долг.;x
EVTOPTAmammoth.4;Я сделаю, как повелел сир.;x
EVTDESCmammoth.5;Лорд-Командующий представляет меня разведчику, который должен сопроводить меня на север, [From.GetTitledFirstNameWithDynasty]у.;x
EVTOPTAmammoth.5;Я надеюсь, что моё пожертвование стоило того.;x
EVTDESCmammoth.6;Я прохожу через Стену. Это действительно захватывает дух, как что-то может быть таким высоким, но сделанным только изо льда? Проходя через неё, я чувствую магические силы и руны, пронизывающие Стену.;x
EVTOPTAmammoth.6;Кажется, она защищает не только от диких животных и одичалых.;x
EVTDESCmammoth.8;Моё путешествие за Стеной проходит без происшествий. Я опаса[Root.GetLasLsya], что на меня могут напасть одичалые, но мне удалось избежать любых атак Вольного Народа в этой области.;x
EVTOPTAmammoth.8;Вперёд, к землям великанов!;x
EVTDESCmammoth.9;Моё путешествие за Стену проходит без происшествий в течение нескольких дней. Но внезапно я обнаружил[Root.GetEndA], что наткну[Root.GetLasLsya] на засаду, устроенную группой одичалых - какие-то  налётчики или охотничий отряд, или, возможно, оба. Как мне с ними бороться?;x
EVTOPTAmammoth.9;Дракарис.;x
EVTOPTBmammoth.9;Я зелёновидец, я говорю им, что служу богам.;x
EVTOPTCmammoth.9;Я достаю всё то, что у меня есть, и расплачиваюсь.;x
EVTOPTDmammoth.9;В атаку!;x
EVTDESCmammoth.10;Крики победы одичалых превращаются в вопли ужаса, когда они понимают, на кого они пытались устроить засаду. Вскоре ваш дракон поджёг половину леса, и вы продолжаете слушать крики умирающих.;x
EVTOPTAmammoth.10;Они должны были думать, прежде чем нападать.;x
EVTDESCmammoth.11;По мере того, как одичалые понимают, что вы зеленовидец и варг, они просят у вас извинений и с почтением предлагают вам дары.;x
EVTOPTAmammoth.11;Я продолжаю свой путь.;x
EVTDESCmammoth.12;Вы потеряли большую сумму денег, но через несколько минут дикие люди соглашаются оставить вас в покое.;x
EVTOPTAmammoth.12;Кажется, деньги - это универсальный язык.;x
EVTDESCmammoth.14;Вы успешно отбиваетесь от одичалых и скоро все они оказываются мертвы или убегают от вас.;x
EVTOPTAmammoth.14;Им следовало подумать, прежде чем нападать.;x
EVTDESCmammoth.1301;Вы пытаетесь отбиться от одичалых, но вскоре они одолели вас и украли ваши припасы.;x
EVTOPTAmammoth.1301;Они оказались слишком сильны.;x
EVTDESCmammoth.1302;Вы пытаетесь отбиться от одичалых,но вскоре они одолели вас и украли ваши припасы.;x
EVTOPTAmammoth.1302;Они были слишком сильны.;x
EVTDESCmammoth.1303;В потасовке с одичалыми был убит следопыт из Ночного Дозора, который вёл меня!;x
EVTOPTAmammoth.1303;Они были слишком сильны для него.;x
EVTDESCmammoth.15;После нескольких недель путешествий я приезжаю в изолированную долину, окружённую тундрой. Стоя у входа в долину, я вижу несколько поселений приличного размера - для свободного народа, конечно же. Это Долина Теннов, тех, кто претендует на звание последних из Первых Людей. Я поворачиваю лошадь и направляюсь в ближайшую деревню.;x
EVTOPTAmammoth.15;Они знают, где находятся мамонты.;x
EVTDESCmammoth.1501;Тенны долго общались с великанами и хорошо их знают. Добравшись до деревни, я объясняю свои намерения Старейшине, который говорит, что это возможно, но рекомендует взять с собой охотника, чтобы он помог мне разобраться с любыми великанами, с которыми я столкнусь, и помог найти мамонтов. Он просит некоторую награду за помощь охотника...;x
EVTOPTAmammoth.1501;Я делаю жест в сторону дракона, ожидающего у деревни.;x
EVTOPTBmammoth.1501;Я напоминаю Старейшине, что я зеленовидец, слуга богов.;x
EVTOPTCmammoth.1501;Я собираю несколько ценных вещей и дарю их деревне.;x
EVTOPTDmammoth.1501;Мне не нужна помощь полуголодного одичалого.;x
EVTDESCmammoth.16A;Через несколько часов пути от деревни Теннов, на открытом участке тундры, охотник предлагает нам остановиться. Внезапно я понимаю, что великан приближается к нам сквозь снегопад, держа в одной руке большую дубинку, сделанную из большой ветки дерева, за ним я вижу маленькое стадо мамонтов. Охотник говорит нам стоять на месте.;x
EVTDESCmammoth.16B;В нескольких часах езды от деревни Теннов, на открытом участке тундры, я вдруг понимаю, что сквозь снегопад к нам приближается великан, в одной руке он держит огромную дубину, сделанную из ветки большого дерева, за ним виднеется небольшое стадо мамонтов. Я спокойно стою на месте, давая им приблизиться.;x
EVTOPTAmammoth.16;Это великан, как в старых историях!;x
EVTDESCmammoth.17;Великан приближается к нам и начинает говорить на языке Первых Людей, кажется, он спрашивает нашу цель здесь, на землях великанов.;x
EVTOPTAmammoth.17;Я знаю язык Первых Людей и отвечаю, объясняя мою цель.;x
EVTOPTBmammoth.17;Я показываю свои способности, проявляя себя как слугу богов.;x
EVTOPTCmammoth.17;Я прошу Тенна объяснить ему нашу цель здесь.;x
EVTOPTDmammoth.17;В атаку!;x
EVTDESCmammoth.18A;На гортанном языке Первых Людей я объясняю свою цель. Тенн под впечатлением смотрит, как я прошу великана одобрить моё начинание и оказать любую помощь. Я наблюдаю, за тем, как великан обдумывает моё предложение.;x
EVTDESCmammoth.18B;На гортанном языке Первых Людей я объясняю свою цель. В течение нескольких минут я умоляю великана одобрить моё начинание и оказать любую помощь. Я наблюдаю, за тем, как великан обдумывает моё предложение.;x
EVTOPTAmammoth.18;Через несколько секунд великан кивает головой в знак одобрения.;x
EVTDESCmammoth.19;После того, как я обращаюсь к своему разуму, гигант пугается, затем делает паузу, потом наклоняется к моему лицу, глядя мне в глаза, видя, что мой взгляд выделяет меня как того, кого коснулся дар зелёновидца. Я чувствую его морозное дыхание на своём лице. Спустя, кажется, целую вечность, он выпрямляется и одобрительно хмыкает.;x
EVTOPTAmammoth.19;Я вздыхаю с облегчением.;x
EVTDESCmammoth.20;На гортанном языке Первых Людей теннский охотник объясняет нашу цель. В течение нескольких минут он просит гиганта одобрить мои усилия и предоставить любую помощь, которую он может оказать. Я наблюдаю, как великан рассматривает наше предложение.;x
EVTOPTAmammoth.20;Через несколько секунд великан кивает головой в знак одобрения.;x
EVTDESCmammoth.2101;Я атакую великана. Он замахивается на меня своей дубиной, я уворачиваюсь и чувствую, как она проносится мимо того места, где мгновением раньше была моя голова. Я ударяю гиганта копьём, попадая ему под грудную клетку.;x
EVTOPTAmammoth.2101;Я убил[Root.GetEndA] великана!;x
EVTDESCmammoth.2102;Я бросаюсь на великана. Он замахивается на меня дубинкой, я пытаюсь увернуться, но слишком медленно. Я вижу огромную дубину из ветвей дерева, несущуюся ко мне, и кричу от ужаса, когда она сбрасывает меня с лошади, разбивая моё лицо в кровь.;x
EVTOPTAmammoth.2102;Я был[Root.GetEndA] убит[Root.GetEndA] великаном!;x
EVTDESCmammoth.2103;Глуп[From.GetAyaYy] [From.GetTitledFirstNameWithDynasty] в ярости пытается броситься на великана и быстро погибает от его дубины, вылетая из седла c брызгами крови, затем монстр поворачиваются ко мне.;x
EVTOPTAmammoth.2103;Я поворачиваюсь и скачу так быстро, как только может нести меня лошадь.;x
EVTDESCmammoth.24;Хотя многие считают их варварскими животными, великаны имеют свою собственную цивилизацию и являются преданными последователями Старых Богов, которым они поклонялись ещё до того, как люди появились в Вестеросе. Узнав во мне зелёновидца, великан лезет в свои меха и достаёт оттуда несколько предметов, которые благоговейно кладёт к моим ногам в качестве подарков.;x
EVTOPTAmammoth.24;Я киваю в знак благодарности.;x
EVTDESCmammoth.25;С великаном разобрались, и я зашагал[Root.GetEndA] дальше, к стаду мамонтов. Я останавливаюсь на секунду, чтобы перевести дыхание, а затем начинаю мысленно тянуться вперёд, пытаясь приручить одного из них.;x
EVTOPTAmammoth.25;Какие могучие звери!;x
EVTDESCmammoth.27;Для подчинения мамонта мне требуется много сил, но постепенно я вижу, как один мамонт начинает отделяться от стада, приближаясь ко мне. Внезапно моё поле зрения меняется. Я вижу всё глазами мамонта. Я смотрю на своё бессознательное тело, которое рухнуло в снег, теперь оно кажется мне таким маленьким.;x
EVTOPTAmammoth.27;Я провожу некоторое время в шкуре мамонта, чтобы укрепить связь между нами.;x
EVTDESCmammoth.45;Для подчинения мамонта мне требуется много сил, но постепенно я вижу, как один мамонт начинает отделяться от стада, приближаясь ко мне. Я начинаю чувствовать, что устанавливаю с ним связь, но внезапно моя концентрация резко падает. Мамонт останавливается, яростно рычит, ему не нравится, что я пытаюсь вторгнуться в его разум, и он начинает атаковать меня.;x
EVTOPTAmammoth.45;Да смилуются надо мной боги!;x
EVTDESCmammoth.2801;Я бросаюсь на мамонта. Он замахивается на меня своими бивнями, я пригибаюсь и чувствую, как они пролетают мимо того места, где мгновение назад была моя голова. Я воткнул[Root.GetEndA]    своё копье в живот и морду мамонта, ранив его несколько раз. После нескольких секунд, которые казались мне вечностью, мамонт прекращает атаковать и бросается прочь, возвращаясь к стаду.;x
EVTOPTAmammoth.2801;Я вздыхаю с облегчением.;x
EVTDESCmammoth.2802;Я бросаюсь на мамонта. Он замахивается на меня своими бивнями, я пытаюсь увернуться, но слишком медленно. Я вижу острые бивни, несущиеся мне навстречу, и кричу от ужаса, когда они сбрасывают меня с лошади, моя кровь брызжет. Мамонт встаёт на дыбы, а затем с грохотом опускается обратно, приземлившись ногой мне прямо на грудь и раздавив её с ужасным хрустом.;x
EVTOPTAmammoth.2802;Я был[Root.GetEndA] убит[Root.GetEndA] мамонтом!;x
EVTDESCmammoth.2803;Глуп[From.GetAyaYy] [From.GetTitledFirstNameWithDynasty] храбро пытается взять мамонта под свой контроль, но быстро выбрасывается из седла, в крови, и растаптывается ногами мамонта, затем зверь поворачивается ко мне.;x
EVTOPTAmammoth.2803;Я поворачиваюсь и скачу так быстро, как только может нести меня лошадь.;x
EVTDESCmammoth.29;Я кричу от ужаса, когда мамонт начинает надвигаться на меня с рёвом. Вдруг я вижу, что великан отвечает на его нападение. С рыком великан бежит к мамонту, размахивая дубиной. В последнюю секунду мамонт разворачивается и бежит обратно к стаду.;x
EVTOPTAmammoth.29;Я вздыхаю с облегчением.;x
EVTDESCmammoth.30;Приручив мамонта, я возвращаюсь в своё собственное тело и снова сажусь в седло. Я был[Root.GetEndA] потрясен[Root.GetEndA] до глубины души. Мамонт так стильно отличался от любого зверя, которого я приручал[Root.GetEndA] раньше.;x
EVTOPTAmammoth.30;Я вздохнул[Root.GetEndA] с облегчением.;x
EVTDESCmammoth.31;Когда я возвращаюсь в своё тело, разведчик подходит ко мне и говорит: "Я думал, что вы мертвы, пока не увидел, что мамонт остановился на месте. Боги явно благоволят Вам, мой друг, то, что Вы сделали, было поистине удивительно!".;x
EVTOPTAmammoth.31;Мы быстро становимся друзьями.;x
EVTDESCmammoth.3101;Я с благоговением наблюдаю, как [From.GetTitledFirstNameWithDynasty] завладевает разумом мамонта, подчиняя его своей воле. Как только он[From.GetEndA] возвращается в своё тело, я рассказываю о своём изумлении от того, что я только что увидел.;x
EVTOPTAmammoth.3101;Мы быстро становимся друзьями.;x
EVTDESCmammoth.32;Великан идёт посмотреть на мамонта, проверяя, цел ли он. Затем он подходит ко мне, благоговейно склоняет голову и произносит благодарственную молитву Старым Богам.;x
EVTOPTAmammoth.32;Я благодар[Root.GetNaEn] ему за помощь.;x
EVTDESCmammoth.33;Великан кивает и уходит, возвращаясь в замёрзшую тундру, следуя за стадом мамонтов, которое движется дальше.;x
EVTOPTAmammoth.33;А теперь вернёмся домой.;x
EVTDESCmammoth.34;Затем великан опускается на колени и кладёт свою дубину у моих ног. Я понимаю, что он клянётся мне в верности и хочет присоединиться ко мне в моём обратном путешествии!;x
EVTOPTAmammoth.34;Какой могучий союзник!;x
EVTDESCmammoth.35;Когда мамонта прогнали, я вздохнул[Root.GetEndA] с облегчением. Затем с грустью я понимаю, что мои поиски окончены, что мне не удалось приручить мамонта, несмотря на все мои усилия.;x
EVTOPTAmammoth.35;Какой позор.;x
EVTDESCmammoth.40;Завершив свои поиски, я теперь возвращаюсь домой, готов[Root.GetAyaYy] поделиться рассказами о своём приключении.;x
EVTOPTAmammoth.40;Наконец-то я верну[Root.GetLasLsya] домой.;x
EVTDESCunicorn.1;На изолированном острове Скагос бродят странные рогатые существа, называемые единорогами, которые напоминают однорогих козлов. Как одарённый варг, я, возможно, мог[Root.GetNoneE] бы попытаться приручить одного из них и подчинить своей воле. Это будет огромный вызов и может привести к моей смерти, долж[Root.GetNaEn] ли я попытаться?;x
EVTOPTAunicorn.1;Приключения ждут!;x
EVTOPTBunicorn.1;Лучше всего оставаться в безопасности.;x
EVTDESCunicorn.2;Скагос - это странная и неприступная земля, окружённая коварными течениями и населённая Скагосцами, "камнерождёнными", которые, как говорят, питаются мясом своих пленников.;x
EVTOPTAunicorn.2;Мне нужно отправиться на Скагос.;x
EVTOPTBunicorn.2;Как удобно, что я уже на Скагосе.;x
EVTDESCunicorn.3;По дороге в Скагос я отправи[Root.GetLasLsya] в замок Восточного Дозора-у-Моря и рассказал[Root.GetEndA] командующему о своём плане. Он, должно быть, подумал, что я сош[Root.GetLaYol] с ума, но, несмотря на всё это, порекомендовал мне найти контрабандиста, который доставит меня на остров и проведёт в безопасное место. Он посоветовал мне поискать его в Белой Гавани.;x
EVTOPTAunicorn.3;Это займет больше времени, но контрабандист был бы очень полезен.;x
EVTOPTBunicorn.3;Я прекрасно справлюсь сам[Root.GetEndA].;x
EVTDESCunicorn.4;Я приезжаю в Белую Гавань, и расспрашиваю о более сомнительных местах в доках и тавернах. В конце концов, я слышу о контрабандисте, который в прошлом имел дело со Скагосцами и который, как известно, часто посещает захудалую таверну неподалёку от Рыбного двора.;x
EVTOPTAunicorn.4;Ну, по крайней мере, это не ленивый угорь.;x
EVTDESCunicorn.5;Я представляюсь как [From.GetTitledFirstNameWithDynasty] и объясняю свой план. Контрабандист утверждает, что добраться до Скагоса можно, но это будет стоить мне денег.;x
EVTOPTAunicorn.5;Надеюсь, мои монеты стоят того.;x
EVTDESCunicorn.6;Вернувшись в Восточный Дозор-у-Моря, я беру маленькую рыбацкую лодку и толкаю её в море, направляясь в Скагос. По дороге я проезжаю мимо острова Скейн, который был заброшён со времён одноимённого пира много веков назад. Это пугающее зрелище.;x
EVTOPTAunicorn.6;На Скагос!;x
EVTDESCunicorn.8;Моё путешествие в Скагос проходит без происшествий. Я беспокои[Root.GetLasLsya], что на меня могут напасть каннибалы, но мне удалось избежать любых набегов Вольного Народа в этом районе.;x
EVTOPTAunicorn.8;Время найти тех, кто здесь правит.;x
EVTDESCunicorn.9;Моё путешествие в Скагос проходит без происшествий, пока я нахожусь в море. Но когда я высаживаюсь на галечный пляж, то внезапно оказываюсь в окружении неопрятных Скагосцев. У меня мелькает ужасная мысль: меня хотят ограбить или за мной охотятся?;x
EVTOPTAunicorn.9;Дракарис.;x
EVTOPTBunicorn.9;Я зелёновидец,и говорю им, что служу Богам.;x
EVTOPTCunicorn.9;Я достаю все ценные вещи, которые у меня есть, и расплачиваюсь с ними.;x
EVTOPTDunicorn.9;В атаку!;x
EVTDESCunicorn.10;Победные крики одичалых превращаются в вопли ужаса, когда они понимают, на кого пытались напасть из засады. Вскоре ваш дракон поджёг половину леса, и вы продолжили слушать крики умирающих людей.;x
EVTOPTAunicorn.10;Им следовало быть умнее.;x
EVTDESCunicorn.11;Как только одичалые понимают, что вы зелёновидец, способны вселятся в тела зверей и владеете магией Богов, они просят у вас прощения и благоговейно предлагают вам те дары, которые у них есть.;x
EVTOPTAunicorn.11;Даже люди Скагоса знают о силе Древних Богов.;x
EVTDESCunicorn.12;Вы потеряли большую сумму денег, но через несколько минут Скагосцы согласились оставить вас в покое.;x
EVTOPTAunicorn.12;Похоже, что деньги - это универсальный язык.;x
EVTDESCunicorn.14;Вы успешно отбиваетесь от Скагосцев, и вскоре они все оказываются мертвы или же бегут от вас.;x
EVTOPTAunicorn.14;Им следовало бы получше думать.;x
EVTDESCunicorn.1301;Вы пытаетесь отбиться от Скагосцев, но вскоре они одолели вас и забрали ваши припасы.;x
EVTOPTAunicorn.1301;Они были слишком сильны.;x
EVTDESCunicorn.1302;Вы пытаетесь отбиться от Скагосцев, но вскоре они одолели вас и забрали ваши припасы.;x
EVTOPTAunicorn.1302;Они были слишком сильны.;x
EVTDESCunicorn.1303;В схватке с отрядом разбойников-одичалых, ублюдки убили контрабандиста и утащили его труп с собой!;x
EVTOPTAunicorn.1303;Они были слишком сильны для него.;x
EVTDESCunicorn.15;После нескольких дней путешествия через Скагос, избегая местных жителей, я прихожу в большое поселение с обширным медовым залом в центре. На воротах изображён зелёный Омар и гарпун Королевского Дома.;x
EVTOPTAunicorn.15;Я достаю своё знамя и еду к воротам.;x
EVTDESCunicorn.1501;Лорд Королевского Дома принимает меня в своём зале с хлебом и солью. Он также предложил мне немного тушёного мяса, но я вежливо отказа[Root.GetLasLsya], не желая знать, что именно он имел в виду под словом "мясо". - Я рассказал[Root.GetEndA] ему о своём плане, и он посоветовал мне взять с собой стражника, чтобы тот показал мне, где бродят единороги. Он попросил немного золота в обмен на эту услугу.;x
EVTOPTAunicorn.1501;Я показываю жестом на дракона, ожидающего у деревни.;x
EVTOPTBunicorn.1501;Я напоминаю лорду, что я зелёновидец, слуга Богов.;x
EVTOPTCunicorn.1501;Я собираю несколько ценных вещей и дарю их лорду.;x
EVTOPTDunicorn.1501;Мне не нужна помощь какого-то полуголодного людоеда.;x
EVTDESCunicorn.25A;В нескольких часах езды от Королевского Дома, на скалистом плато над обрывом, проводник просит меня остановиться. Внезапно я понимаю, что на валуне сидит единорог и с интересом наблюдает за нашим приближением. Охотник велит нам стоять смирно.;x
EVTDESCunicorn.25B;В нескольких часах езды от Королевского Дома, на скалистом плато над обрывом, я вдруг замечаю единорога, сидящего на валуне и с интересом наблюдающего за моим приближением. Я спокойно стою на месте, позволяя ему смотреть на меня.;x
EVTOPTAunicorn.25;Я начинаю приручать зверя!;x
EVTDESCunicorn.27;Это требует много усилий, но я чувствую, что устанавливаю связь с единорогом, и он начинает приближаться ко мне. Внезапно моё поле зрения меняется. Я вижу всё глазами единорога. Я смотрю на своё бессознательное тело, рухнувшее в снег, теперь оно кажется мне таким маленьким.;x
EVTOPTAunicorn.27;Я провожу некоторое время в шкуре единорога, чтобы укрепить связь между нами.;x
EVTDESCunicorn.45;Это требует много усилий, но я чувствую, что устанавливаю связь с единорогом, и он начинает приближаться ко мне, но внезапно моя концентрация резко падает. Единорог останавливается, яростно фыркает, из-за попытки моего вторжения в его разум, и бросается в атаку.;x
EVTOPTAunicorn.45;Да смилуются боги!;x
EVTDESCunicorn.2801;Я бросаюсь на единорога. Он пытается пронзить меня своим длинным рогом, но в последнюю секунду я отпрыгиваю влево, прежде чем вонзить копьё ему в бок.;x
EVTOPTAunicorn.2801;Я вздыхаю с облегчением.;x
EVTDESCunicorn.2802;Я бросаюсь на единорога. Он нацеливает свой рог на меня, я пытаюсь увернуться, но я двигаюсь слишком медленно. Я вижу острый рог, несущийся ко мне, и кричу от боли, когда он попадает мне в бок. Пустив мне кровь, единорог бросается прочь, оставляя меня залечивать свою рану.;x
EVTOPTAunicorn.2802;Меня ранил единорог!;x
EVTDESCunicorn.2803;Глуп[From.GetAyaYy] [From.GetTitledFirstNameWithDynasty] отважно пытается отбить атаку единорога, но вскоре был[From.GetEndA] ранен[From.GetEndA] рогом проклятой твари, после чего единорог поворачивается ко мне.;x
EVTOPTAunicorn.2803;Я поворачиваюсь и скачу так быстро, как только может нести меня моя лошадь.;x
EVTDESCunicorn.30;Приручив единорога, я возвращаюсь в своё собственное тело и снова сажусь в седло. Я просто в восторге. Единорог так сильно отличается от любого зверя, которого я приручал[Root.GetEndA] раньше.;x
EVTOPTAunicorn.30;Я вздыхаю с облегчением.;x
EVTDESCunicorn.31;Когда я возвращаюсь к своему телу, разведчик подходит ко мне: “Я думал, что вы мертвы, пока не увидел, как единорог остановился на своём пути. Боги явно одобряют вас, друг мой, то, что вы сделали, было во истину удивительно!”.;x
EVTOPTAunicorn.31;Мы быстро становимся друзьями.;x
EVTDESCunicorn.3101;Я с восхищением наблюдаю, как [From.GetTitledFirstNameWithDynasty] захватывает разум единорога, подчиняя его своей воле. Когда он[From.GetEndA] возвращаются в своё тело, я рассказываю о своём удивлении от только что увиденного.;x
EVTOPTAunicorn.3101;Мы быстро становимся друзьями.;x
EVTDESCunicorn.35;Прогнав единорога, я вздыхаю с облегчением. Затем, с грустью, я понимаю, что мои поиски окончены, мне не удалось приручить единорога, несмотря на все мои усилия.;x
EVTOPTAunicorn.35;Какой позор.;x
EVTDESCunicorn.40;Завершив поиски, я возвращаюсь домой и готов[Root.GetEndA] поделиться рассказами о своих приключениях.;x
EVTOPTAunicorn.40;Наконец-то я возвращаюсь домой.;x
