shavepate_opinion;Мнение Бритоголовых;x
unsullied_opinion;Мнение Безупречных;x
opinion_naathi_loyalty;Дружба с Наатом;x
opinion_unsullied_loyalty;Верность Безупречных;x
opinion_shavepate_loyalty;Верность Бритоголовых;x
opinion_added_kin_to_imperialguard_pos;Назначил моего родственника в Императорскую Гвардию;x
opinion_added_kin_to_imperialguard_neg;Назначил моего родственника в Императорскую Гвардию;x
opinion_warden_river;Страж Реки;x
opinion_warden_valyria;Страж Валирии;x
opinion_warden_ghis;Страж гиса;x
opinion_warden_steppe;Страж Степи;x