RULE_GROUP_GAME_TDP;Мир Дракона;x
RULE_GROUP_GAME_TDP_EXTRA;Дополнительный контент TDP;x

RULE_OPTION_ON;Вкл;x
RULE_OPTION_OFF;Выкл;x
RULE_OPTION_DEFAULT;По умолчанию;x
RULE_OPTION_LESS_COMMON;Менее часто;x
RULE_OPTION_TRAITS;Черты;x
RULE_OPTION_BLOODLINES;Родословные;x
RULE_OPTION_ART;Арты;x
RULE_OPTION_PORTRAITS;Портреты;x
RULE_OPTION_DIVERSE_PORTRAITS;Разнообразные портреты;x
RULE_OPTION_NORMAL;Обычная;x
RULE_OPTION_FASTER;Быстрее;x
RULE_OPTION_SLOWER;Медленнее;x
RULE_OPTION_ALTERNATIVE;Альтернатива;x


RULE_TDP_DRAGON_CONQUESTS;Ограничитель завоеваний драконами;x
RULE_OPTION_PLAYER;Только игрок;x
RULE_RULE_TDP_DRAGON_CONQUESTS_PLAYER_DESC;Ограничивает использование Casus Belli «Драконье завоевание» только для игрока. Помогает избежать хаотичных границ.;x
RULE_OPTION_ALL;Все;x
RULE_RULE_TDP_DRAGON_CONQUESTS_ALL_DESC;Разрешает всем наездникам драконов объявлять Драконьи завоевания.;x

RULE_TDP_DRAGON_RIDER_LIMITER;Ограничитель наездников драконов;x
RULE_RULE_TDP_DRAGON_RIDER_LIMITER_ON_DESC;Ограничивает количество драконов, которых персонаж может приручить за жизнь, до одного.;x
RULE_RULE_TDP_DRAGON_RIDER_LIMITER_OFF_DESC;Наездники могут приручать неограниченное количество драконов за жизнь, как в базовой версии мода.;x

RULE_TDP_BORDER_GORE;Контроль хаотичных границ;x
RULE_RULE_TDP_BORDER_GORE_ON_DESC;Предпринимаются попытки исправить хаотичные границы в Вольных городах и Вестеросе. Полного исправления нет, но добавятся претензии, снижающие хаос.;x
RULE_RULE_TDP_BORDER_GORE_OFF_DESC;Игра будет проходить как обычно, без исправления границ.;x

RULE_TDP_PLAY_THE_GAME;Игра престолов;x
RULE_RULE_TDP_PLAY_THE_GAME_ON_DESC;Семьи будут получать преимущества через браки, а слабые правители могут потерять власть.;x
RULE_RULE_TDP_PLAY_THE_GAME_OFF_DESC;Игра будет проходить как в базовой версии мода.;x

RULE_TDP_STRONG_SEED;Сильное семя;x
RULE_RULE_TDP_STRONG_SEED_ON_DESC;Династии с определённой графикой этносов никогда не будут получать общие этнические черты.;x
RULE_RULE_TDP_STRONG_SEED_OFF_DESC;Игра будет проходить как в базовой версии мода.;x

RULE_TDP_DRAGON_PORTRAITS;Портреты драконов;x
RULE_RULE_TDP_DRAGON_PORTRAITS_ART_DESC;Портреты драконов будут представлены артами.;x
RULE_RULE_TDP_DRAGON_PORTRAITS_PORTRAITS_DESC;Портреты драконов взяты из мода «Dragon Portraits & Traits» (автор tunedie, модели портретов от Irenbee на DeviantArt).;x
RULE_RULE_TDP_DRAGON_PORTRAITS_DIVERSE_PORTRAITS_DESC;Портреты драконов будут разнообразными артами (автор Zemeraire на Citadel).;x

RULE_TDP_VALYRIAN_BLOOD;Валирийская кровь;x
RULE_RULE_TDP_VALYRIAN_BLOOD_TRAITS_DESC;Используется система валирийской крови. ВНИМАНИЕ: Не включайте, если не используете субмод «Valyrian Blood» (автор Azrael).;x
RULE_RULE_TDP_VALYRIAN_BLOOD_DEFAULT_DESC;По умолчанию: любой персонаж может приручить дракона, но будет подчиняться законам королевства.;x
RULE_RULE_TDP_VALYRIAN_BLOOD_BLOODLINES_DESC;Приручение драконов зависит от родословной персонажа.;x

RULE_TDP_DRAGON_DANCES;Танцы драконов;x
RULE_RULE_TDP_DRAGON_DANCES_DEFAULT_DESC;Чем больше наездников драконов в королевстве, тем выше нестабильность. Начнутся соперничества и войны.;x
RULE_RULE_TDP_DRAGON_DANCES_LESS_COMMON_DESC;События, запускающие Танцы драконов, будут происходить реже, позволяя увеличить число наездников.;x
RULE_RULE_TDP_DRAGON_DANCES_OFF_DESC;Механика Танцев драконов отключена.;x

RULE_TDP_EGG_HATCH_SPEED;Скорость вылупления яиц;x
RULE_RULE_TDP_EGG_HATCH_SPEED_NORMAL_DESC;Яйца драконов у персонажей на вулканах вылупляются со стандартной скоростью.;x
RULE_RULE_TDP_EGG_HATCH_SPEED_FASTER_DESC;Яйца драконов у персонажей на вулканах вылупляются быстрее.;x
RULE_RULE_TDP_EGG_HATCH_SPEED_SLOWER_DESC;Яйца драконов у персонажей на вулканах вылупляются медленнее.;x

RULE_TDP_POST_DANCE_HATCHING;Вылупление после Танцев;x
RULE_RULE_TDP_POST_DANCE_HATCHING_ON_DESC;ИИ-персонажи будут вылуплять яйца после окончания Эпохи Драконов.;x
RULE_RULE_TDP_POST_DANCE_HATCHING_OFF_DESC;ИИ-персонажи НЕ будут вылуплять яйца после окончания Эпохи Драконов.;x

RULE_TDP_SUCCESSION_TITLES;Титулы претендентов по лору;x
RULE_RULE_TDP_SUCCESSION_TITLES_ON_DESC;Ренли, Станнис и Рейнира получат королевские титулы во время войн за Железный Трон. История титулов будет изменена для отображения «истинного» монарха.;x
RULE_RULE_TDP_SUCCESSION_TITLES_OFF_DESC;Ренли, Станнис и Рейнира сохранят титулы лордов/принцесс, а история Железного Трона не изменится.;x

RULE_TDP_VALYRIAN_POLYGAMY;Валирийское многоженство;x
RULE_RULE_TDP_TDP_VALYRIAN_POLYGAMY_ON_DESC;Используется стандартная система многоженства из базовой игры для валирийцев.;x
RULE_RULE_TDP_VALYRIAN_POLYGAMY_ALTERNATIVE_DESC;Для персонажей валирийской религии будет доступно новое решение для многоженства.;x

reset_crownland_vassals;Сбросить вассалов коронных земель;x
reset_crownland_vassals_desc;Вернуть всех де-юре вассалов коронных земель под ваш прямой контроль.;x
