influential_father_bloodline;Амбициозный Предок;x
influential_father_bloodline_desc;[Root.Founder.GetTitledFirstName] из дома [Root.Founder.GetOnlyDynastyName] был честолюбивым человеком, мечтавшим увидеть свою кровь на Железном Троне. В итоге его внук был коронован как правитель Семи Королевств.;x

tdp_dragonseed_bloodline_house;Кровь [Root.Founder.GetTitledFirstName] [Root.Founder.GetOnlyDynastyName];x
tdp_dragonseed_bloodline_house_desc;Когда сюзерен [Root.Founder.GetTitledFirstName] [Root.Founder.GetOnlyDynastyName] призвал наездников драконов, [Root.GetSheHe] ответил. Там, где многие потерпели неудачу, [Root.Founder.GetFirstName] преуспел и основал дом [Root.Founder.GetOnlyDynastyName].;x

tdp_dragonseed_bloodline;Кровь [Root.Founder.GetTitledFirstName] [Root.Founder.GetOnlyDynastyName];x
tdp_dragonseed_bloodline_desc;Когда сюзерен [Root.Founder.GetTitledFirstName] [Root.Founder.GetOnlyDynastyName] призвал наездников драконов, [Root.Founder.GetSheHe] ответил. Там, где многие потерпели неудачу, [Root.Founder.GetFirstName] преуспел и стал наездником дракона.;x

dragon_rider_tracker;[Root.Founder.GetTitledFirstName] [Root.Founder.GetOnlyDynastyName];x
dragon_rider_tracker_desc;[Root.Founder.GetTitledFirstName] [Root.Founder.GetOnlyDynastyName] был наездником дракона, связанным с этим зверем.;x

the_restorer_of_empire;Восстановитель Валирии;x
the_restorer_of_empire_desc;Из пепла Старой Валирии [Root.Founder.GetTitledFirstName] [Root.Founder.GetOnlyDynastyName] завоевал Вольные Города и возродил Валирийскую Империю к славе.;x
dote_rogue_prince_bloodline_desc;Демон Таргариен проложил свой путь в Эссосе. Вместо того чтобы довольствоваться местом в линии престолонаследия Железного Трона, он короновался на Ступенях, а затем расширил владения до Вольных Городов, создав Валирийскую Империю.;x
dote_blackfyre_bloodline_desc;Покинув Вестерос, узаконенный бастард короля Эйгона IV добыл себе корону. Используя связи с архонтом Тироша, Демон Блэкфайр начал завоевание Вольных Городов и создал Валирийскую Империю.;x
dote_bittersteel_bloodline_desc;Когда Кохор отказался платить Золотой Компании, Эйгор Биттерстил приказал своим людям захватить город. Вскоре Валирийская Империя была выкована сталью.;x
dote_beggar_king_bloodline_desc;После изгнания из Вестероса Визерис Таргариен жаждал вернуть трон. Затем его взор обратился к Эссосу, где он мог выковать собственную корону.;x

dote_dragonslayer_bloodline;Убийца Драконов;x
dote_dragonslayer_bloodline_desc;Своей поразительной храбростью [Root.Founder.GetTitledFirstNameWithNick] убил дракона! Многие были шокированы, увидев, как [Root.Founder.GetHerHim] поднялся после победы над могучим зверем!;x

conqueror_of_dorne_bloodline;Завоеватель Дорна;x
conqueror_of_dorne_bloodline_desc;Когда Эйгон Завоеватель начал свои походы, он мечтал объединить все Семь Королевств Вестероса. Теперь это видение воплотилось, и [Root.Founder.GetTitledFirstName] [Root.Founder.GetOnlyDynastyName] объединил их под Железным Троном.;x

negotiator_with_dorne_bloodline;Дорнийский Миротворец;x
negotiator_with_dorne_bloodline_desc;Рожденные мудростью и терпением, обладатели этой крови положили конец вековому конфликту с Дорном. Их наследие — единство и долгий мир.;x

rebel_dragon_bloodline;Кровь [Root.Founder.GetTitledFirstNameWithNick];x
rebel_dragon_bloodline_desc;В своих амбициозных притязаниях [Root.Founder.GetHerHis] заставил драконов танцевать. Королевство горело, и из пепла [Root.Founder.GetTitledFirstName] [Root.Founder.GetOnlyDynastyName] завоевал [Root.PrimaryTitle.GetName].;x

crown_dragon_bloodline;Кровь [Root.Founder.GetTitledFirstNameWithNick];x
crown_dragon_bloodline_desc;Когда королевство погрузилось в хаос, а права [Root.Founder.GetHerHis] оказались под угрозой, [Root.Founder.GetTitledFirstName] [Root.Founder.GetOnlyDynastyName] защитил [Root.PrimaryTitle.GetName] от узурпаторов.;x

dragon_rebirth_bloodline;[Root.Founder.GetFatherMotherCap] Драконов;x
dragon_rebirth_bloodline_alt;Кровь [Root.Founder.GetTitledFirstNameWithNick];x
dragon_rebirth_bloodline_desc;Драконы возродились. Эпоха Драконов вернулась, ибо [Root.Founder.GetDynName] пробудил пламя из яйца дракона. [Root.Founder.GetSheHeCap] теперь [Root.Founder.GetFatherMotherCap] Драконов!;x

rogue_dragon_bloodline;Кровь [Root.Founder.GetTitledFirstNameWithNick];x
rogue_dragon_bloodline_desc;Вечный бунтарь, [Root.Founder.GetTitledFirstNameWithNick] сам выковал свою судьбу и навсегда останется в памяти.;x

tdp_malevolent_bloodline;Гнусная Кровь [Root.Founder.GetDynName];x
tdp_maegor_desc;Ужасы, творившиеся при [Root.Founder.GetDynName], никогда не забудутся. [Root.Founder.GetHerHisCap] душа наверняка гниет в самых низких из Семи Адов.;x
tdp_aegon_iv_desc;Недостойный и отвратительный [Root.Founder.GetDynName] оставил королевство в худшем состоянии, чем нашел. Если боги милостивы, королевство оправится от [Root.Founder.GetHerHis] правления.;x
tdp_aerys_ii_desc;Безумный. Сумасшедший. Немногие правители столь ужасны, как [Root.Founder.GetDynName]. При [Root.Founder.GetHerHis] правлении все королевство спало неспокойно.;x

tdp_benevolent_bloodline;Благородная Кровь [Root.Founder.GetDynName];x
tdp_jaehaerys_i_desc;[Root.Founder.GetTitledFirstNameWithNick] был [Root.Founder.GetManWoman] невероятного дипломатического таланта. Певец и мейстеры восхваляли [Root.Founder.GetHerHim] за все, что [Root.Founder.GetSheHe] совершил в свое правление.;x
tdp_baelor_desc;[Root.Founder.GetTitledFirstNameWithNick] был истинно благочестивым [Root.Founder.GetTitle]. [Root.Founder.GetSheHeCap] показал королевству, сколь милостивы и прекрасны боги.;x
tdp_daeron_ii_desc;Добрый [Root.Founder.GetTitle], правивший королевством с милосердием и справедливостью. Немногие монархи столь благородны, как [Root.Founder.GetTitledFirstNameWithNick].;x

high_magister_bloodline;Кровь [Root.Founder.GetTitledFirstName];x
high_magister_bloodline_desc;Союз Тироша, Мира и Лиса поверг мир в страх. Главным голосом Триархии был [Root.Founder.GetTitledFirstName] [Root.Founder.GetOnlyDynastyName].;x

king_of_the_stepstones_bloodline;Король Ступеней;x
king_of_the_stepstones_bloodline_desc;Эй-эй! Многие хотят править, но только [Root.Founder.GetTitledFirstNameWithNick] достоин быть КОРОЛЕМ СТУПЕНЕЙ!;x

dote_rogueprince_bloodline;Дракон Востока;x
dote_rogueprince_bloodline_desc;Печально известный Бунтарский Принц, Демон Таргариен, покинул Вестерос, чтобы сосредоточиться на Эссосе и Вольных Городах.;x
