bloodbloom;Кровавый Расцвет;x
bloodbloom_desc;Валирийский полуторный меч с крупным рубином в форме цветущей розы в навершии;x
cataclysm;Катаклизм;x
cataclysm_desc;Этот валирийский длинный меч имеет гарду, украшенную маленькими гранатами с серебряной филигранью. Рукоять облегает тюленья кожа;x
desolation;Опустошение;x
desolation_desc;Эта валирийская секира украшена головой своей первой жертвы, короля ройнаров. После разрушения королевства ройнаров, череп окунули в валирийскую сталь и помести на рукоять, как послание всем, кто осмелится противостоять Фригольду;x
dread;Идущий Ужас;x
dread_desc;Этот валирийский длинный меч когда-то принадлежал легендарному валирийскому воину-рабу под прозвищем Идущий Ужас. Он пробирался через поля битв, оставляя за собой лишь пустоши. Исходы сражений менялись, когда вражеский строй рассыпался от одного вида гибели своих солдатов;x
exile;Изгнанник;x
exile_desc;Этот двуручный меч был создан для драконьего владыки Валирии незадолго до Рока, во время подготовки бегства со своей родины. Лорд ждал слишком долго. Меч был потерян, когда пришел Рок;x
extinction;Вымирание;x
extinction_desc;Этот большой валирийский двуручный меч имеет гарду из драконьей кости и рукоять, которую облегает черная кожа дракона;x
futility;Тщета;x
futility_desc;Тщета была заказана влиятельным валирийским драконьим владыкой в честь его убеждения, что вся жизнь тщетна. Позже он впал в депрессию;x
headsmans_herald;Герольд Палача;x
headsmans_herald_desc;Головка этого большого валирийского топора украшена кроваво-красным рубином. Говорят, рубин являет собой кровь многочисленных жертв Палача. Некоторые даже утверждают, что камень пульсирует как огонь, когда топор забирает жизнь;x
houndsbreath;Дыхание Пса;x
houndsbreath_desc;Навершие этого валирийского полуторного меча украшено оскалившейся псиной головой. Из гарды выходят два шипа, позволяя легче обезоруживать противников;x
judgment;Суждение;x
judgment_desc;Этот валирийский палаш украшен двумя крупными аметистами, одним на гарде, другим в навершии. Гарда имеет сходство с весами суждений;x
lionheart;Львиное Сердце;x
lionheart_desc;Этот валирийский двуручный меч изображает ревущего красного льва в навершии, крупный рубин украшает гарду;x
prophecy;Пророчество;x
prophecy_desc;Клинок этого валирийского двуручного меча прост, но идеально сбалансирован и крайне смертоносен. Гарда покрыта золотом;x
raging_storm;Яростная Буря;x
raging_storm_desc;Гарда этого валирийского длинного меча напоминает оленьи рога и украшена крупным куском янтаря из Шторомовых Земель. Рукоять облегает коричневая шкура медведя;x
ravenwing;Крыло Ворона;x
ravenwing_desc;Этот валирийский меч был создан в восточном стиле. Очень длинная рукоять и тонкий клинок превращают меч в смертоносное оружие, которым можно владеть одной или двумя руками. Легенды говорят, что когда-то он принадлежал Золотому Императору И-Ти, который проиграл меч в споре;x
redeemer;Искупитель;x
redeemer_desc;Это валирийский полуторный меч когда-то принадлежал опальному валирийскому лорду. После нескольких трудных лет, он проявил себя в битве и восстановил честь своей семьи. Это и дало мечу его имя;x
remorse;Раскаяние;x
remorse_desc;История этого валирийского двуручного меча поистине трагична. Два брата враждовали между собой, ругались и дрались за часть земли. В итоге, один брат сразил другого. Говорят, победитель упал на колени, когда понял что сделал, и был так разбит раскаянием, что в ту же минуту забрал собственную жизнь своим клинком, что и дало Раскаянию его имя;x
ruinsword;Разоритель;x
ruinsword_desc;Разоритель был заказан благородным человеком из Волантиса за невероятную сумму и после покупки этот человек не смог восполнить затраты. Меч был потерян, когда имущество благородного человека отняли сборщики долгов;x
shadows_fall;Покров Тьмы;x
shadows_fall_desc;Этот легендарный валирийский двуручный меч был создан перед Роком Валирии, в Асшае, с использованием магии теней. Говорят, эта пословица появилась после первой жертвы клинка: "Никто не уйдет от покрова тьмы";x
sovereign;Повелитель;x
sovereign_desc;Золотые жилы бегут через клинок этого валирийского двуручного меча. Гарда напоминает золотую корону;x
spiderbite;Паучий Укус;x
spiderbite_desc;Гарда этого валирийского длинного меча напоминает паучьи жвала, готовые нанести смертоносный укус;x
valor;Доблесть;x
valor_desc;Доблесть, валирийский двуручный меч, когда-то принадлежал могущественному валирийскому драконьему владыке из дома Белейрис. Меч служил подарком юному владыке, в день когда он стал наездником дракона. Доблесть видела много битв по мере того, как росла сила Фригольда. Меч, вместе со всей семьей Белейрисов, пропал в Роке;x
give_bloodbloom_to_son;Даровать Кровавый Расцвет;x
give_bloodbloom_to_son_desc;Я передам Кровавый Расцвет [Root.GetFirstName], [Root.GetSheHe] нуждается в этом больше чем я;x
give_cataclysm_to_son;Даровать Катаклизм;x
give_cataclysm_to_son_desc;Я передам Катаклизм [Root.GetFirstName], [Root.GetSheHe] нуждается в этом больше чем я;x
give_desolation_to_son;Даровать Опустошение;x
give_desolation_to_son_desc;Я передам Опустошение [Root.GetFirstName], [Root.GetSheHe] нуждается в этом больше чем я;x
give_dread_to_son;Даровать Идущий Ужас;x
give_dread_to_son_desc;Я передам Идущий Ужас [Root.GetFirstName], [Root.GetSheHe] нуждается в этом больше чем я;x
give_exile_to_son;Даровать Изгнанника;x
give_exile_to_son_desc;Я передам Изгнанника [Root.GetFirstName], [Root.GetSheHe] нуждается в этом больше чем я;x
give_extinction_to_son;Даровать Вымирание;x
give_extinction_to_son_desc;Я передам Вымирание [Root.GetFirstName], [Root.GetSheHe] нуждается в этом больше чем я;x
give_futility_to_son;Даровать Тщету;x
give_futility_to_son_desc;Я передам Тщету [Root.GetFirstName], [Root.GetSheHe] нуждается в этом больше чем я;x
give_headsmans_herald_to_son;Даровать Герольда Палача;x
give_headsmans_herald_to_son_desc;Я передам Герольда Палача [Root.GetFirstName], [Root.GetSheHe] нуждается в этом больше чем я;x
give_houndsbreath_to_son;Даровать Дыхание Пса;x
give_houndsbreath_to_son_desc;Я передам Дыхание Пса [Root.GetFirstName], [Root.GetSheHe] нуждается в этом больше чем я;x
give_judgment_to_son;Даровать Суждение;x
give_judgment_to_son_desc;Я передам Суждение [Root.GetFirstName], [Root.GetSheHe] нуждается в этом больше чем я;x
give_lionheart_to_son;Даровать Львиное Сердце;x
give_lionheart_to_son_desc;Я передам Львиное Сердце [Root.GetFirstName], [Root.GetSheHe] нуждается в этом больше чем я;x
give_prophecy_to_son;Даровать Пророчество;x
give_prophecy_to_son_desc;Я передам Пророчество [Root.GetFirstName], [Root.GetSheHe] нуждается в этом больше чем я;x
give_raging_storm_to_son;Даровать Яростную Бурю;x
give_raging_storm_to_son_desc;Я передам Яростную Бурю [Root.GetFirstName], [Root.GetSheHe] нуждается в этом больше чем я;x
give_ravenwing_to_son;Даровать Крыло Ворона;x
give_ravenwing_to_son_desc;Я передам Крыло Ворона [Root.GetFirstName], [Root.GetSheHe] нуждается в этом больше чем я;x
give_redeemer_to_son;Даровать Искупителя;x
give_redeemer_to_son_desc;Я передам Искупителя [Root.GetFirstName], [Root.GetSheHe] нуждается в этом больше чем я;x
give_remorse_to_son;Даровать Раскаяние;x
give_remorse_to_son_desc;Я передам Раскаяние [Root.GetFirstName], [Root.GetSheHe] нуждается в этом больше чем я;x
give_ruinsword_to_son;Даровать Разорителя;x
give_ruinsword_to_son_desc;Я передам Разорителя [Root.GetFirstName], [Root.GetSheHe] нуждается в этом больше чем я;x
give_shadows_fall_to_son;Даровать Покров Тьмы;x
give_shadows_fall_to_son_desc;Я передам Покров Тьмы [Root.GetFirstName], [Root.GetSheHe] нуждается в этом больше чем я;x
give_sovereign_to_son;Даровать Повелителя;x
give_sovereign_to_son_desc;Я передам Повелителя [Root.GetFirstName], [Root.GetSheHe] нуждается в этом больше чем я;x
give_spiderbite_to_son;Даровать Паучий Укус;x
give_spiderbite_to_son_desc;Я передам Паучий Укус [Root.GetFirstName], [Root.GetSheHe] нуждается в этом больше чем я;x
give_valor_to_son;Даровать Доблесть;x
give_valor_to_son_desc;Я передам Доблесть [Root.GetFirstName], [Root.GetSheHe] нуждается в этом больше чем я;x
opinion_stole_bloodbloom;Кровавый Расцвет украден;x
opinion_stole_cataclysm;Катаклизм украден;x
opinion_stole_desolation;Опустошение украдено;x
opinion_stole_dread;Идущий Ужас украден;x
opinion_stole_exile;Изгнанник украден;x
opinion_stole_extinction;Вымирание украдено;x
opinion_stole_futility;Тщета украдена;x
opinion_stole_headsmans_herald;Герольд Палача украден;x
opinion_stole_houndsbreath;Дыхание Пса украден;x
opinion_stole_judgment;Суждение украдено;x
opinion_stole_lionheart;Львиное Сердце украден;x
opinion_stole_prophecy;Пророчество украдено;x
opinion_stole_raging_storm;Яростная Буря украдена;x
opinion_stole_ravenwing;Крыло Ворона украдено;x
opinion_stole_redeemer;Искупитель украден;x
opinion_stole_remorse;Раскаяние украдено;x
opinion_stole_ruinsword;Разоритель украден;x
opinion_stole_shadows_fall;Покров Тьмы украден;x
opinion_stole_sovereign;Повелитель украден;x
opinion_stole_spiderbite;Укус Паука украден;x
opinion_stole_valor;Доблесть украден;x
TOOLTIPBLOODBLOOMWIELDER;[This.GetFirstNameWithDynasty] владеет §YКровавым Расцветом§!\n;x
TOOLTIPCATACLYSMWIELDER;[This.GetFirstNameWithDynasty] владеет §YКатаклизмом§!\n;x
TOOLTIPDREADWIELDER;[This.GetFirstNameWithDynasty] владеет §YИдущим Ужасом§!\n;x
TOOLTIPDESOLATIONWIELDER;[This.GetFirstNameWithDynasty] владеет §YОпустошением§!\n;x
TOOLTIPEXILEWIELDER;[This.GetFirstNameWithDynasty] владеет §YИзгнанником§!\n;x
TOOLTIPEXTINCTIONWIELDER;[This.GetFirstNameWithDynasty] владеет §YВымиранием§!\n;x
TOOLTIPFUTILITYWIELDER;[This.GetFirstNameWithDynasty] владеет §YТщетой§!\n;x
TOOLTIPHEADSMANS_HERALDWIELDER;[This.GetFirstNameWithDynasty] владеет §YГерольдом Палача§!\n;x
TOOLTIPHOUNDSBREATHWIELDER;[This.GetFirstNameWithDynasty] владеет §YДыханием Пса§!\n;x
TOOLTIPJUDGMENTWIELDER;[This.GetFirstNameWithDynasty] владеет §YСуждением§!\n;x
TOOLTIPLIONHEARTWIELDER;[This.GetFirstNameWithDynasty] владеет §YЛьвиным Сердцем§!\n;x
TOOLTIPPROPHECYWIELDER;[This.GetFirstNameWithDynasty] владеет §YПророчеством§!\n;x
TOOLTIPRAGING_STORMWIELDER;[This.GetFirstNameWithDynasty] владеет §YЯростной Бурей§!\n;x
TOOLTIPRAVENWINGWIELDER;[This.GetFirstNameWithDynasty] владеет §YКрылом Ворона§!\n;x
TOOLTIPREDEEMERWIELDER;[This.GetFirstNameWithDynasty] владеет §YИскупителем§!\n;x
TOOLTIPREMORSEWIELDER;[This.GetFirstNameWithDynasty] владеет §YРаскаянием§!\n;x
TOOLTIPRUINSWORDWIELDER;[This.GetFirstNameWithDynasty] владеет §YРазорителем§!\n;x
TOOLTIPSHADOWS_FALLWIELDER;[This.GetFirstNameWithDynasty] владеет §YПокровом Тьмы§!\n;x
TOOLTIPSOVEREIGNWIELDER;[This.GetFirstNameWithDynasty] владеет §YПовелителем§!\n;x
TOOLTIPSPIDERBITEWIELDER;[This.GetFirstNameWithDynasty] владеет §YПаучьим Укусом§!\n;x
TOOLTIPVALORWIELDER;[This.GetFirstNameWithDynasty] владеет §YДоблестью§!\n;x
TOOLTIPKGBLOODBLOOM;Сир [This.GetFirstName] владел валирийским полуторным мечом Кровавый Расцвет;x
TOOLTIPKGCATACLYSM;Сир [This.GetFirstName] владел валирийским длинным мечом Катаклизм;x
TOOLTIPKGDESOLATION;Сир [This.GetFirstName] владел валирийской секирой Опустошение;x
TOOLTIPKGDREAD;Сир [This.GetFirstName] владел валирийским длинным мечом Идущий Ужас;x
TOOLTIPKGEXILE;Сир [This.GetFirstName] владел валирийским двуручным мечом Изгнанник;x
TOOLTIPKGEXTINCTION;Сир [This.GetFirstName] владел валирийским двуручным мечом Вымирание;x
TOOLTIPKGFUTILITY;Сир [This.GetFirstName] владел валирийским длинным мечом Тщета;x
TOOLTIPKGHEADSMANS_HERALD;Сир [This.GetFirstName] владел валирийским топором Герольд Палача;x
TOOLTIPKGHOUNDSBREATH;Сир [This.GetFirstName] владел валирийским полуторным мечом Дыхание Пса;x
TOOLTIPKGJUDGMENT;Сир [This.GetFirstName] владел валирийским полуторным мечом Суждение;x
TOOLTIPKGLIONHEART;Сир [This.GetFirstName] владел валирийским длинным мечом Львиное Сердце;x
TOOLTIPKGPROPHECY;Сир [This.GetFirstName] владел валирийским двуручным мечом Пророчество;x
TOOLTIPKGRAGING_STORM;Сир [This.GetFirstName] владел валирийским длинным мечом Яростная Буря;x
TOOLTIPKGRAVENWING;Сир [This.GetFirstName] владел валирийским мечом Крыло Ворона;x
TOOLTIPKGREDEEMER;Сир [This.GetFirstName] владел валирийским полуторным мечом Искупитель;x
TOOLTIPKGREMORSE;Сир [This.GetFirstName] владел валирийским двуручным мечом Раскаяние;x
TOOLTIPKGRUINSWORD;Сир [This.GetFirstName] владел валирийским мечом Разоритель;x
TOOLTIPKGSHADOWS_FALL;Сир [This.GetFirstName] владел валирийским двуручным мечом Покров Тьмы;x
TOOLTIPKGSOVEREIGN;Сир [This.GetFirstName] владел валирийским двуручным мечом Повелитель;x
TOOLTIPKGSPIDERBITE;Сир [This.GetFirstName] владел валирийским длинным мечом Паучий Укус;x
TOOLTIPKGVALOR;Сир [This.GetFirstName] владел валирийским двуручным мечом Доблесть;x
TOOLTIPRECLAIMBLOODBLOOMWAR;[This.GetFirstNameWithDynasty] сдаст §YКровавый Расцвет§! §Y[Root.GetFirstName] [Root.GetOnlyDynastyName]§!\n;x
TOOLTIPRECLAIMCATACLYSMWAR;[This.GetFirstNameWithDynasty] сдаст §YКатаклизм§! §Y[Root.GetFirstName] [Root.GetOnlyDynastyName]§!\n;x
TOOLTIPRECLAIMDESOLATIONWAR;[This.GetFirstNameWithDynasty] сдаст §YОпустошение§! §Y[Root.GetFirstName] [Root.GetOnlyDynastyName]§!\n;x
TOOLTIPRECLAIMDREADWAR;[This.GetFirstNameWithDynasty] сдаст §YИдущий Ужас§! §Y[Root.GetFirstName] [Root.GetOnlyDynastyName]§!\n;x
TOOLTIPRECLAIMEXILEWAR;[This.GetFirstNameWithDynasty] сдаст §YИзгнанник§! §Y[Root.GetFirstName] [Root.GetOnlyDynastyName]§!\n;x
TOOLTIPRECLAIMEXTINCTIONWAR;[This.GetFirstNameWithDynasty] сдаст §YВымирание§! §Y[Root.GetFirstName] [Root.GetOnlyDynastyName]§!\n;x
TOOLTIPRECLAIMFUTILITYWAR;[This.GetFirstNameWithDynasty] сдаст §YТщета§! §Y[Root.GetFirstName] [Root.GetOnlyDynastyName]§!\n;x
TOOLTIPRECLAIMHEADSMANS_HERALDWAR;[This.GetFirstNameWithDynasty] сдаст §YГерольд Палача§! §Y[Root.GetFirstName] [Root.GetOnlyDynastyName]§!\n;x
TOOLTIPRECLAIMHOUNDSBREATHWAR;[This.GetFirstNameWithDynasty] сдаст §YДыхание Пса§! §Y[Root.GetFirstName] [Root.GetOnlyDynastyName]§!\n;x
TOOLTIPRECLAIMJUDGMENTWAR;[This.GetFirstNameWithDynasty] сдаст §YСуждение§! §Y[Root.GetFirstName] [Root.GetOnlyDynastyName]§!\n;x
TOOLTIPRECLAIMLIONHEARTWAR;[This.GetFirstNameWithDynasty] сдаст §YЛьвиное Сердце§! §Y[Root.GetFirstName] [Root.GetOnlyDynastyName]§!\n;x
TOOLTIPRECLAIMPROPHECYWAR;[This.GetFirstNameWithDynasty] сдаст §YПророчество§! §Y[Root.GetFirstName] [Root.GetOnlyDynastyName]§!\n;x
TOOLTIPRECLAIMRAGING_STORMWAR;[This.GetFirstNameWithDynasty] сдаст §YЯростную Бурю§! §Y[Root.GetFirstName] [Root.GetOnlyDynastyName]§!\n;x
TOOLTIPRECLAIMRAVENWINGWAR;[This.GetFirstNameWithDynasty] сдаст §YКрыло Ворона§! §Y[Root.GetFirstName] [Root.GetOnlyDynastyName]§!\n;x
TOOLTIPRECLAIMREDEEMERWAR;[This.GetFirstNameWithDynasty] сдаст §YИскупитель§! §Y[Root.GetFirstName] [Root.GetOnlyDynastyName]§!\n;x
TOOLTIPRECLAIMREMORSEWAR;[This.GetFirstNameWithDynasty] сдаст §YРаскаяние§! §Y[Root.GetFirstName] [Root.GetOnlyDynastyName]§!\n;x
TOOLTIPRECLAIMRUINSWORDWAR;[This.GetFirstNameWithDynasty] сдаст §YРазорителя§! §Y[Root.GetFirstName] [Root.GetOnlyDynastyName]§!\n;x
TOOLTIPRECLAIMSHADOWS_FALLWAR;[This.GetFirstNameWithDynasty] сдаст §YПокров Тьмы§! §Y[Root.GetFirstName] [Root.GetOnlyDynastyName]§!\n;x
TOOLTIPRECLAIMSOVEREIGNWAR;[This.GetFirstNameWithDynasty] сдаст §YПовелитель§! §Y[Root.GetFirstName] [Root.GetOnlyDynastyName]§!\n;x
TOOLTIPRECLAIMSPIDERBITEWAR;[This.GetFirstNameWithDynasty] сдаст §YПаучий Укус§! §Y[Root.GetFirstName] [Root.GetOnlyDynastyName]§!\n;x
TOOLTIPRECLAIMVALORWAR;[This.GetFirstNameWithDynasty] сдаст §YДоблесть§! §Y[Root.GetFirstName] [Root.GetOnlyDynastyName]§!\n;x
ValyrianSwordbloodbloom;Кровавый Расцвет;x
ValyrianSwordcataclysm;Катаклизм;x
ValyrianSworddesolation;Опустошение;x
ValyrianSworddread;Идущий Ужас;x
ValyrianSwordexile;Изгнанник;x
ValyrianSwordextinction;Вымирание;x
ValyrianSwordfutility;Тщета;x
ValyrianSwordheadsmans_herald;Герольд Палача;x
ValyrianSwordhoundsbreath;Дыхание Пса;x
ValyrianSwordjudgment;Суждение;x
ValyrianSwordlionheart;Львиное Сердце;x
ValyrianSwordprophecy;Пророчество;x
ValyrianSwordraging_storm;Яростная Буря;x
ValyrianSwordravenwing;Крыло Ворона;x
ValyrianSwordredeemer;Искупитель;x
ValyrianSwordremorse;Раскаяние;x
ValyrianSwordruinsword;Разоритель;x
ValyrianSwordshadows_fall;Покров Тьмы;x
ValyrianSwordsovereign;Повелитель;x
ValyrianSwordspiderbite;Паучий Укус;x
ValyrianSwordvalor;Доблесть;x
