Albino;Альбинос;x
shieldman;Щитовская;x
arborman;Арборская;x
andal-ghiscari;Андало-гискарская;x
yiti-andal;Итийско-андальская;x
dothraki-westerosi;Дотракийско-вестеросская;x
dothraki-northman;Дотракийско-северная;x
northman-ghiscari;Северно-гискарская;x
yitish-northman;Итийско-северная;x
Last-First-Men;Последние Первые Люди;x
andavosi;Андавосийцы;x
urban-braavosi;Городские браавосийцы;x
axeman;Топорная;x
summer-freecity;Летне-свободная;x
Jaedovosi;Джаэдавосийцы;x
YiTish-Freecity;Итийско-свободная;x
YiTish-Braavosi;Итийско-браавосийская;x
Huravosi;Хуравосийцы;x
YiTish-Myrman;Итийско-мирменская;x
moroshi;Морошская;x
YiTish-Ghiscari;Итийско-гискарская;x
bhorashi;Бхорашская;x
valyrian-ghiscari;Вальирийско-гискарская;x
Summer-Grasslands;Летние Травяные Земли;x
rovo-dothraki;Рово-дотракийская;x
harro-dothraki;Харро-дотракийская;x
yinisharian;Инишарийская;x
marjianarshian;Марджианаршская;x
Bone-YiTish;Костяно-итийская;x
Moraqi-Grassland;Моракийская степная;x
Moraqi-Qarth;Моракийско-квартийская;x
YiTish-Bone;Итийско-костяная;x
Dothraki-YiTish;Дотракийско-итийская;x
yishai;Ишайская;x
jar-yitish;Джар-итийская;x
Summer-YiTish;Летне-итийская;x
carcosian_group;Каркосская;x
carcosian;Каркосская;x
lengi_yi_ti;Ленгийско-итийская;x
Half-Lengi;Полуленгиец;x
lengish;Ленгийская;x
Summer-Lengi;Летне-ленгийская;x
marahain;Марахайская;x
manticore-islander;Мантикорский островитянин;x
shadowshai;Тенешайская;x
ulthosi;Ультосская;x
mornish;Морнийская;x
Qarth-Freecity;Квартийский-свободная;x
Qarth-YiTish;Картийско-итийская;x
Qarth-Summer;Картийско-летняя;x
summer_westerosi_group;Летняя вестеросская;x
summer_westerosi;Летняя вестеросская;x
summer_freecity_group;Летний вольный город;x
summer_freecity;Летний вольный город;x
si_westerosi_group;Летне-вестеросская;x
si_westerosi;Летне-вестеросская;x
Half-Ibbenese;Полуиббенийская;x
Jogos-YiTish;Джогос-итийская;x
YiTish-Jogos;Итийско-джогоская;x
summer_valyrian;Летне-валирийская;x
valyrian-summer;Валирийско-летняя;x
wild_valyrian;Дикая-валирийская;x
Summerosi;Летняя;x
lamentman;Плакальщики;x
stonehead-islander;Каменоголовый островитянин;x
parrot-islander;Попугайный островитянин;x
jhala-highlander;Джалайский горец;x
Summer-Westerosi;Летне-вестеросская;x
summer-rhoynar;Летне-ройнарская;x
moluu-islander;Молууский островитянин;x
west_summer_islander;Западный летний островитянин;x
exile-islander;Изгнаннико-островная;x
Basilisk-Islander;Василиско-островная;x
sothorosi-islander;Соторийскоостровная;x
Sothoryos;Соторийская;x
woods_walkers;Лесные ходоки;x