#CODE;NAME;x
#CODE_desc;DESCRIPTION;x

show_cheats;(SCMR) Показать чит-меню;x
show_cheats_desc;Показать чит-меню решений;x

hide_cheats;(SCMR) Скрыть чит-меню;x
hide_cheats_desc;Скрыть чит-меню решений;x

low_threat;(SCMR) Игрок;x
low_threat_desc;Игрок;x

scm_add_gold;(SCMR) Добавить 10k богатства;x
scm_add_gold_desc;Добавить 10000 богатства;x

scmr_add_gold_vassal;(SCMR) Вассалы: Добавить 10k богатства;x
scmr_add_gold_vassal_desc;Добавить 10000 богатства вашим вассалам;x

scm_add_prestige;(SCMR) Добавить 10k престижа;x
scm_add_prestige_desc;Добавить 10000 престижа;x

scm_add_piety;(SCMR) Добавить 10k благочестия;x
scm_add_piety_desc;Добавить 10000 благочестия;x

scm_spawn_army_10k;(SCMR) Добавить 10k войска;x
scm_spawn_army_10k_desc;Добавить 10000 войска в вашей столице;x

scmr_spawn_army_10k_vassal;(SCMR) Вассалы: Добавить 10k войска;x
scmr_spawn_army_10k_vassal_desc;Добавить 10000 войска в столицах ваших вассалов;x

scm_spawn_army_100k;(SCMR) Добавить 100k войска;x
scm_spawn_army_100k_desc;Добавить 100000 войска в вашей столице;x

scm_spawn_fleet;(SCMR) Добавить 1k флота;x
scm_spawn_fleet_desc;Добавить 1000 кораблей в ваш флот;x

scm_raise_rel_authority;(SCMR) Поднять авторитет религии;x
scm_raise_rel_authority_desc;Поднять авторитет религии до 100%;x

scmr_end_offensive_war;(SCMR) Закончить наступательные войны;x
scmr_end_offensive_war_desc;Закончить все ваши наступательные войны;x

scmr_end_defensive_war;(SCMR) Закончить оборонительные войны;x
scmr_end_defensive_war_desc;Закончить все ваши оборонительные войны;x

scmr_win_offensive_war;(SCMR) Победить в наступательных войнах;x
scmr_win_offensive_war_desc;Победить во всех ваших наступательных войнах;x

scmr_win_defensive_war;(SCMR) Победить в оборонительных войнах;x
scmr_win_defensive_war_desc;Победить во всех ваших оборонительных войнах;x

scm_become_independent;(SCMR) Стать независимым;x
scm_become_independent_desc;Стать независимым;x

scm_set_feudal;(SCMR) Перейти в феодализм;x
scm_set_feudal_desc;Изменить тип правления на феодализм;x

scm_revoke_all_titles;(SCMR) Отозвать все титулы вассалов;x
scm_revoke_all_titles_desc;Отозвать все титулы вассалов;x

scm_lower_threat_level;(SCMR) Снизить уровень угрозы;x
scm_lower_threat_level_desc;Снизить ваш уровень угрозы;x

scm_kill_all_courtiers;(SCMR) Убить всех придворных;x
scm_kill_all_courtiers_desc;Убить всех придворных;x

scm_cheat_trait_cleaner;(SCMR) Очистить читерные черты;x
scm_cheat_trait_cleaner_desc;Удалить читерные черты у всех персонажей, кроме вас;x

scm_reveal_realm_plots;(SCMR) Раскрыть заговоры в стране;x
scm_reveal_realm_plots_desc;Раскрыть все заговоры в вашей стране;x

