beloved;(SCMR) Любим;x
beloved_desc;Этот персонаж будет любим всеми;x

landlord;(SCMR) Мастер-землевладелец;x
landlord_desc;Этот персонаж станет мастером-землевладельцем;x

conspirator;(SCMR) Мастер-заговорщик;x
conspirator_desc;Этот персонаж станет мастером-заговорщиком;x

mastermind;(SCMR) Мастер-полководец;x
mastermind_desc;Этот персонаж станет мастером-полководцем;x

builder;(SCMR) Мастер-строитель;x
builder_desc;Этот персонаж станет мастером-строителем;x

god_amongst_men;Бог среди людей;x

opinion_cheat_loyal;Верный;x

opinion_mc_execute;Контроль разума: Тиран;x
