scmr_add_claim;Добавить претензию;x
scmr_add_claim_desc;Добавить претензию на этот титул вашему персонажу;x

scmr_take_title;Взять титул;x
scmr_take_title_desc;Взять себе этот титул;x

mc_add_claim;Контроль разума: Добавить претензию;x
mc_add_claim_desc;Добавить претензию на этот титул взятому под ваш контроль персонажу;x

mc_take_title;Контроль разума: Взять титул;x
mc_take_title_desc;Взятый под ваш контроль персонаж возьмет себе этот титул;x

scmr_take_title_de_jure;Взять все де-юре титулы;x
scmr_take_title_de_jure_desc;Взять себе все нижестоящие де-юре титулы;x

mc_take_title_de_jure;Контроль разума: Взять все де-юре титулы;x
mc_take_title_de_jure_desc;Взятый под ваш контроль персонаж возьмет себе все нижестоящие де-юре титулы;x

scmr_take_title_de_jure_part;Взять все отдельные де-юре титулы;x
scmr_take_title_de_jure_part_desc;Взять себе все отдельные нижестоящие де-юре титулы;x

mc_take_title_de_jure_part;Контроль разума: Взять все отдельные де-юре титулы;x
mc_take_title_de_jure_part_desc;Взятый под ваш контроль персонаж возьмет себе все отдельные нижестоящие де-юре титулы;x
